jL,cL,c,fsourceL,fsource,fsinkL,fsink,ftypeL,ftype,scL,sc,pscL,psc,exmL,exm
UT,Municipal and Industrial Depeltion,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Atmosphere,http://purl.org/iow/WaterBudgetingFramework/Atmosphere,Outflow,http://purl.org/iow/WaterBudgetingFramework/Outflow,Municipal and Industrial Consumptive Use-CO,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialConsumptiveUse-CO,Industrial Consumptive Use-WY,http://purl.org/iow/WaterBudgetingFramework/IndustrialConsumptiveUse-WY,Municipal and Industrial Depeltion-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT
UT,Municipal and Industrial Depeltion,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Atmosphere,http://purl.org/iow/WaterBudgetingFramework/Atmosphere,Outflow,http://purl.org/iow/WaterBudgetingFramework/Outflow,Municipal and Industrial Consumptive Use-CO,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialConsumptiveUse-CO,Industrial Total Use-WY,http://purl.org/iow/WaterBudgetingFramework/IndustrialTotalUse-WY,Municipal and Industrial Consumptive Use-CO,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialConsumptiveUse-CO
UT,Municipal and Industrial Depeltion,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Atmosphere,http://purl.org/iow/WaterBudgetingFramework/Atmosphere,Outflow,http://purl.org/iow/WaterBudgetingFramework/Outflow,Municipal and Industrial Consumptive Use-CO,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialConsumptiveUse-CO,Industrial Total Use-WY,http://purl.org/iow/WaterBudgetingFramework/IndustrialTotalUse-WY,Municipal and Industrial Depeltion-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT
UT,Municipal and Industrial Depeltion,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Atmosphere,http://purl.org/iow/WaterBudgetingFramework/Atmosphere,Outflow,http://purl.org/iow/WaterBudgetingFramework/Outflow,Municipal and Industrial Consumptive Use-CO,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialConsumptiveUse-CO,Municipal Consumptive Use-WY,http://purl.org/iow/WaterBudgetingFramework/MunicipalConsumptiveUse-WY,Municipal and Industrial Consumptive Use-CO,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialConsumptiveUse-CO
UT,Municipal and Industrial Depeltion,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Atmosphere,http://purl.org/iow/WaterBudgetingFramework/Atmosphere,Outflow,http://purl.org/iow/WaterBudgetingFramework/Outflow,Municipal and Industrial Consumptive Use-CO,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialConsumptiveUse-CO,Municipal Consumptive Use-WY,http://purl.org/iow/WaterBudgetingFramework/MunicipalConsumptiveUse-WY,Municipal and Industrial Depeltion-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT
UT,Municipal and Industrial Depeltion,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Atmosphere,http://purl.org/iow/WaterBudgetingFramework/Atmosphere,Outflow,http://purl.org/iow/WaterBudgetingFramework/Outflow,Municipal and Industrial Consumptive Use-CO,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialConsumptiveUse-CO,Municipal Total Use-WY,http://purl.org/iow/WaterBudgetingFramework/MunicipalTotalUse-WY,Municipal and Industrial Consumptive Use-CO,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialConsumptiveUse-CO
UT,Municipal and Industrial Depeltion,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Atmosphere,http://purl.org/iow/WaterBudgetingFramework/Atmosphere,Outflow,http://purl.org/iow/WaterBudgetingFramework/Outflow,Municipal and Industrial Consumptive Use-CO,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialConsumptiveUse-CO,Municipal Total Use-WY,http://purl.org/iow/WaterBudgetingFramework/MunicipalTotalUse-WY,Municipal and Industrial Depeltion-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT
UT,Municipal and Industrial Depeltion,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Atmosphere,http://purl.org/iow/WaterBudgetingFramework/Atmosphere,Outflow,http://purl.org/iow/WaterBudgetingFramework/Outflow,Municipal and Industrial Consumptive Use-CO,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialConsumptiveUse-CO,Surface Water Diversions-CA,http://purl.org/iow/WaterBudgetingFramework/SurfaceWaterDiversions-CA,Municipal and Industrial Consumptive Use-CO,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialConsumptiveUse-CO
UT,Municipal and Industrial Depeltion,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Atmosphere,http://purl.org/iow/WaterBudgetingFramework/Atmosphere,Outflow,http://purl.org/iow/WaterBudgetingFramework/Outflow,Municipal and Industrial Consumptive Use-CO,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialConsumptiveUse-CO,Surface Water Diversions-CA,http://purl.org/iow/WaterBudgetingFramework/SurfaceWaterDiversions-CA,Municipal and Industrial Depeltion-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT
UT,Municipal and Industrial Depeltion,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Atmosphere,http://purl.org/iow/WaterBudgetingFramework/Atmosphere,Outflow,http://purl.org/iow/WaterBudgetingFramework/Outflow,Municipal and Industrial Diversions-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDiversions-UT,Applied Water-CA,http://purl.org/iow/WaterBudgetingFramework/AppliedWater-CA,Municipal and Industrial Consumptive Use-CO,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialConsumptiveUse-CO
UT,Municipal and Industrial Depeltion,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Atmosphere,http://purl.org/iow/WaterBudgetingFramework/Atmosphere,Outflow,http://purl.org/iow/WaterBudgetingFramework/Outflow,Municipal and Industrial Diversions-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDiversions-UT,Applied Water-CA,http://purl.org/iow/WaterBudgetingFramework/AppliedWater-CA,Municipal and Industrial Depeltion-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT
UT,Municipal and Industrial Depeltion,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Atmosphere,http://purl.org/iow/WaterBudgetingFramework/Atmosphere,Outflow,http://purl.org/iow/WaterBudgetingFramework/Outflow,Municipal and Industrial Diversions-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDiversions-UT,Groundwater Extraction-CA,http://purl.org/iow/WaterBudgetingFramework/GroundwaterExtraction-CA,Municipal and Industrial Consumptive Use-CO,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialConsumptiveUse-CO
UT,Municipal and Industrial Depeltion,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Atmosphere,http://purl.org/iow/WaterBudgetingFramework/Atmosphere,Outflow,http://purl.org/iow/WaterBudgetingFramework/Outflow,Municipal and Industrial Diversions-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDiversions-UT,Groundwater Extraction-CA,http://purl.org/iow/WaterBudgetingFramework/GroundwaterExtraction-CA,Municipal and Industrial Depeltion-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT
UT,Municipal and Industrial Depeltion,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Atmosphere,http://purl.org/iow/WaterBudgetingFramework/Atmosphere,Outflow,http://purl.org/iow/WaterBudgetingFramework/Outflow,Municipal and Industrial Diversions-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDiversions-UT,Industrial Consumptive Use-WY,http://purl.org/iow/WaterBudgetingFramework/IndustrialConsumptiveUse-WY,Municipal and Industrial Consumptive Use-CO,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialConsumptiveUse-CO
UT,Municipal and Industrial Depeltion,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Atmosphere,http://purl.org/iow/WaterBudgetingFramework/Atmosphere,Outflow,http://purl.org/iow/WaterBudgetingFramework/Outflow,Municipal and Industrial Diversions-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDiversions-UT,Industrial Consumptive Use-WY,http://purl.org/iow/WaterBudgetingFramework/IndustrialConsumptiveUse-WY,Municipal and Industrial Depeltion-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT
UT,Municipal and Industrial Depeltion,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Atmosphere,http://purl.org/iow/WaterBudgetingFramework/Atmosphere,Outflow,http://purl.org/iow/WaterBudgetingFramework/Outflow,Municipal and Industrial Diversions-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDiversions-UT,Industrial Total Use-WY,http://purl.org/iow/WaterBudgetingFramework/IndustrialTotalUse-WY,Municipal and Industrial Consumptive Use-CO,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialConsumptiveUse-CO
UT,Municipal and Industrial Depeltion,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Atmosphere,http://purl.org/iow/WaterBudgetingFramework/Atmosphere,Outflow,http://purl.org/iow/WaterBudgetingFramework/Outflow,Municipal and Industrial Diversions-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDiversions-UT,Industrial Total Use-WY,http://purl.org/iow/WaterBudgetingFramework/IndustrialTotalUse-WY,Municipal and Industrial Depeltion-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT
UT,Municipal and Industrial Depeltion,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Atmosphere,http://purl.org/iow/WaterBudgetingFramework/Atmosphere,Outflow,http://purl.org/iow/WaterBudgetingFramework/Outflow,Municipal and Industrial Diversions-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDiversions-UT,Municipal Consumptive Use-WY,http://purl.org/iow/WaterBudgetingFramework/MunicipalConsumptiveUse-WY,Municipal and Industrial Consumptive Use-CO,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialConsumptiveUse-CO
UT,Municipal and Industrial Depeltion,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Atmosphere,http://purl.org/iow/WaterBudgetingFramework/Atmosphere,Outflow,http://purl.org/iow/WaterBudgetingFramework/Outflow,Municipal and Industrial Diversions-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDiversions-UT,Municipal Consumptive Use-WY,http://purl.org/iow/WaterBudgetingFramework/MunicipalConsumptiveUse-WY,Municipal and Industrial Depeltion-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT
UT,Municipal and Industrial Depeltion,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Atmosphere,http://purl.org/iow/WaterBudgetingFramework/Atmosphere,Outflow,http://purl.org/iow/WaterBudgetingFramework/Outflow,Municipal and Industrial Diversions-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDiversions-UT,Municipal Total Use-WY,http://purl.org/iow/WaterBudgetingFramework/MunicipalTotalUse-WY,Municipal and Industrial Consumptive Use-CO,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialConsumptiveUse-CO
UT,Municipal and Industrial Depeltion,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Atmosphere,http://purl.org/iow/WaterBudgetingFramework/Atmosphere,Outflow,http://purl.org/iow/WaterBudgetingFramework/Outflow,Municipal and Industrial Diversions-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDiversions-UT,Municipal Total Use-WY,http://purl.org/iow/WaterBudgetingFramework/MunicipalTotalUse-WY,Municipal and Industrial Depeltion-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT
UT,Municipal and Industrial Depeltion,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Atmosphere,http://purl.org/iow/WaterBudgetingFramework/Atmosphere,Outflow,http://purl.org/iow/WaterBudgetingFramework/Outflow,Municipal and Industrial Diversions-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDiversions-UT,Surface Water Diversions-CA,http://purl.org/iow/WaterBudgetingFramework/SurfaceWaterDiversions-CA,Municipal and Industrial Consumptive Use-CO,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialConsumptiveUse-CO
UT,Municipal and Industrial Depeltion,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Atmosphere,http://purl.org/iow/WaterBudgetingFramework/Atmosphere,Outflow,http://purl.org/iow/WaterBudgetingFramework/Outflow,Municipal and Industrial Diversions-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDiversions-UT,Surface Water Diversions-CA,http://purl.org/iow/WaterBudgetingFramework/SurfaceWaterDiversions-CA,Municipal and Industrial Depeltion-UT,http://purl.org/iow/WaterBudgetingFramework/MunicipalAndIndustrialDepeltion-UT
UT,River Inflow,http://purl.org/iow/WaterBudgetingFramework/RiverInflow-UT,External Surface Water,http://purl.org/iow/WaterBudgetingFramework/ExternalSurfaceWater,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Inflow,http://purl.org/iow/WaterBudgetingFramework/Inflow,Total Surface Water Inflow-CA,http://purl.org/iow/WaterBudgetingFramework/TotalSurfaceWaterInflow-CA,Gaged Stream Inflow-WY,http://purl.org/iow/WaterBudgetingFramework/GagedStreamInflow-WY,Basin Inflow-UT,http://purl.org/iow/WaterBudgetingFramework/BasinInflow-UT
UT,River Inflow,http://purl.org/iow/WaterBudgetingFramework/RiverInflow-UT,External Surface Water,http://purl.org/iow/WaterBudgetingFramework/ExternalSurfaceWater,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Inflow,http://purl.org/iow/WaterBudgetingFramework/Inflow,Total Surface Water Inflow-CA,http://purl.org/iow/WaterBudgetingFramework/TotalSurfaceWaterInflow-CA,Gaged Stream Inflow-WY,http://purl.org/iow/WaterBudgetingFramework/GagedStreamInflow-WY,River Inflow-UT,http://purl.org/iow/WaterBudgetingFramework/RiverInflow-UT
UT,River Inflow,http://purl.org/iow/WaterBudgetingFramework/RiverInflow-UT,External Surface Water,http://purl.org/iow/WaterBudgetingFramework/ExternalSurfaceWater,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Inflow,http://purl.org/iow/WaterBudgetingFramework/Inflow,Total Surface Water Inflow-CA,http://purl.org/iow/WaterBudgetingFramework/TotalSurfaceWaterInflow-CA,Gaged Stream Inflow-WY,http://purl.org/iow/WaterBudgetingFramework/GagedStreamInflow-WY,Stream Inflow-CA,http://purl.org/iow/WaterBudgetingFramework/StreamInflow-CA
UT,River Inflow,http://purl.org/iow/WaterBudgetingFramework/RiverInflow-UT,External Surface Water,http://purl.org/iow/WaterBudgetingFramework/ExternalSurfaceWater,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Inflow,http://purl.org/iow/WaterBudgetingFramework/Inflow,Total Surface Water Inflow-CA,http://purl.org/iow/WaterBudgetingFramework/TotalSurfaceWaterInflow-CA,Gaged Stream Inflow-WY,http://purl.org/iow/WaterBudgetingFramework/GagedStreamInflow-WY,Surface Water Inflows-NM,http://purl.org/iow/WaterBudgetingFramework/SurfaceWaterInflows-NM
UT,River Inflow,http://purl.org/iow/WaterBudgetingFramework/RiverInflow-UT,External Surface Water,http://purl.org/iow/WaterBudgetingFramework/ExternalSurfaceWater,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Inflow,http://purl.org/iow/WaterBudgetingFramework/Inflow,Total Surface Water Inflow-CA,http://purl.org/iow/WaterBudgetingFramework/TotalSurfaceWaterInflow-CA,Gaged Surface Water Inflow-CO,http://purl.org/iow/WaterBudgetingFramework/GagedSurfaceWaterInflow-CO,Basin Inflow-UT,http://purl.org/iow/WaterBudgetingFramework/BasinInflow-UT
UT,River Inflow,http://purl.org/iow/WaterBudgetingFramework/RiverInflow-UT,External Surface Water,http://purl.org/iow/WaterBudgetingFramework/ExternalSurfaceWater,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Inflow,http://purl.org/iow/WaterBudgetingFramework/Inflow,Total Surface Water Inflow-CA,http://purl.org/iow/WaterBudgetingFramework/TotalSurfaceWaterInflow-CA,Gaged Surface Water Inflow-CO,http://purl.org/iow/WaterBudgetingFramework/GagedSurfaceWaterInflow-CO,River Inflow-UT,http://purl.org/iow/WaterBudgetingFramework/RiverInflow-UT
UT,River Inflow,http://purl.org/iow/WaterBudgetingFramework/RiverInflow-UT,External Surface Water,http://purl.org/iow/WaterBudgetingFramework/ExternalSurfaceWater,Zone Surface Water,http://purl.org/iow/WaterBudgetingFramework/ZoneSurfaceWater,Inflow,http://purl.org/iow/WaterBudgetingFramework/Inflow,Total Surface Water Inflow-CA,http://purl.org/iow/WaterBudgetingFramework/TotalSurfaceWaterInflow-CA,Gaged Surface Water Inflow-CO,http://purl.org/iow/WaterBudgetingFramework/GagedSurfaceWaterInflow-CO,Stream Inflow-CA,http://purl.org/iow/WaterBudgetingFramework/StreamInflow-CA
